id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports
0,0.001207,udp,dns,CON,2,2,132,164,,31,29,437448.2188,543496.25,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,9,0,3,2,1,2,0,0,0,0,9,0
0,50.004337,ospf,-,INT,6,0,384,0,,1,0,51.19556,0.0,0,0,10000.867,0.0,2.000381,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,2,0,4,2,4,2,0,0,0,0,4,0
0,50.004341,ospf,-,INT,6,0,384,0,,1,0,51.195557,0.0,0,0,10000.869,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,2,0,4,2,4,2,0,0,0,0,4,0
0,50.004337,ospf,-,INT,6,0,384,0,,1,0,51.19556,0.0,0,0,10000.867,0.0,2.000381,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,2,0,4,2,4,2,0,0,0,0,4,0
0,50.004341,ospf,-,INT,6,0,384,0,,1,0,51.195557,0.0,0,0,10000.869,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,2,0,4,2,4,2,0,0,0,0,4,0
0,0.001175,udp,dns,CON,2,2,146,178,,31,29,497021.2813,605957.4375,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,9,0,3,2,1,2,0,0,0,0,9,0
0,0.001034,udp,dns,CON,2,2,132,164,,31,29,510638.3125,634429.4375,0,0,0.012,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,8,0,3,2,1,1,0,0,0,0,9,0
0,0.001083,udp,dns,CON,2,2,146,178,,31,29,539242.875,657433.0625,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,1,2,1,1,0,0,0,0,8,0
0,0.00112,udp,dns,CON,2,2,146,178,,31,29,521428.5625,635714.25,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,12,0,1,1,1,1,0,0,0,0,13,0
0,0.001148,udp,dns,CON,2,2,146,178,,31,29,508710.7813,620209.0625,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,8,0,2,1,1,1,0,0,0,0,6,0
0,0.001035,udp,dns,CON,2,2,132,164,,31,29,510144.9375,633816.4375,0,0,0.012,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,8,0,2,2,1,1,0,0,0,0,6,0
0,0.001117,udp,dns,CON,2,2,146,178,,31,29,522829.0,637421.6875,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,1,2,1,1,0,0,0,0,7,0
0,0.214735,tcp,-,FIN,10,6,980,268,,254,252,32859.10547,8345.169922,2,1,20.075556,40.729199,994.144649,55.330926,255,1383024720,3085382195,255,0.056606,0.011071,0.045535,98,45,0,0,3,1,1,1,1,1,0,0,0,0,1,0
0,0.911799,tcp,http,FIN,26,114,1506,141751,,62,252,12713.32813,1232798.0,2,55,36.471959,7.98477,1938.616122,956.247795,255,4284724779,2573573010,255,0.018608,0.008915,0.009693,58,1243,1,68324,1,1,1,1,1,1,0,0,1,0,1,0
0,0.001084,udp,dns,CON,2,2,146,178,,31,29,538745.375,656826.5625,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,12,0,2,1,1,1,0,0,0,0,6,0
0,0.001106,udp,dns,CON,2,2,132,164,,31,29,477396.0,593128.375,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,5,0,1,1,1,1,0,0,0,0,8,0
0,0.001104,udp,dns,CON,2,2,130,162,,31,29,471014.4688,586956.5,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,4,0,2,1,1,1,0,0,0,0,6,0
0,0.00174,udp,-,CON,4,4,528,304,,31,29,1820689.625,1048275.875,0,0,0.449,0.214,0.627203,0.293452,0,0,0,0,0.0,0.0,0.0,132,76,0,0,4,0,2,1,1,2,0,0,0,0,4,0
0,0.004877,udp,-,CON,4,4,568,312,,31,29,698790.25,383842.5313,0,0,1.271,1.083667,1.779801,1.518396,0,0,0,0,0.0,0.0,0.0,142,78,0,0,4,0,2,1,1,2,0,0,0,0,4,0
0,0.001149,udp,dns,CON,2,2,132,164,,31,29,459530.0313,570931.25,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,9,0,1,1,1,1,0,0,0,0,6,0
0,0.00109,udp,dns,CON,2,2,132,164,,31,29,484403.6563,601834.8125,0,0,0.005,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,8,0,1,1,1,1,0,0,0,0,13,0
0,0.001124,udp,dns,CON,2,2,146,178,,31,29,519572.9688,633452.0,0,0,0.018,0.012,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,10,0,1,1,1,1,0,0,0,0,7,0
0,0.001127,udp,dns,CON,2,2,132,164,,31,29,468500.4688,582076.3125,0,0,0.011,0.006,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,9,0,1,2,1,1,0,0,0,0,6,0
0,0.001155,udp,dns,CON,2,2,132,164,,31,29,457142.875,567965.375,0,0,0.011,0.01,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,9,0,1,2,1,1,0,0,0,0,6,0
0,0.001097,udp,dns,CON,2,2,132,164,,31,29,481312.6875,597994.5625,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,5,0,1,1,1,1,0,0,0,0,6,0
0,0.001164,udp,dns,CON,2,2,132,164,,31,29,453608.25,563573.875,0,0,0.011,0.012,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,12,0,1,1,1,1,0,0,0,0,6,0
0,0.695382,tcp,-,FIN,10,8,564,354,,254,252,5844.27002,3566.38501,2,1,76.503111,91.689,5579.765824,140.926172,255,1064076525,1964745949,255,0.075913,0.053548,0.022365,56,44,0,0,3,1,1,1,1,1,0,0,0,0,2,0
0,0.290395,tcp,http,FIN,12,8,1314,1172,,254,252,33196.16406,28264.95117,3,2,25.254454,39.459,1351.861513,58.209082,255,2838465129,3955930954,255,0.059184,0.014164,0.04502,110,147,2,0,2,1,1,1,1,1,0,0,1,0,1,0
0,0.195749,tcp,http,FIN,10,6,946,268,,254,252,34820.10156,9154.581055,2,1,20.346,37.067398,1095.915568,64.667461,255,133666212,1554171262,255,0.057799,0.010401,0.047398,95,45,1,0,1,1,1,1,1,1,0,0,1,0,1,0
0,0.001107,udp,dns,CON,2,2,146,178,,31,29,527551.9375,643179.75,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,9,0,3,2,1,1,0,0,0,0,13,0
0,0.004571,udp,-,CON,4,4,568,304,,31,29,745569.875,399037.4063,0,0,1.212,1.023,1.7013,1.435427,0,0,0,0,0.0,0.0,0.0,142,76,0,0,2,0,3,1,1,2,0,0,0,0,4,0
0,0.001152,udp,dns,CON,2,2,130,162,,31,29,451388.875,562500.0,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,9,0,2,2,1,1,0,0,0,0,9,0
0,0.001106,udp,dns,CON,2,2,146,178,,31,29,528028.9375,643761.25,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,10,0,2,1,1,1,0,0,0,0,7,0
0,0.004458,udp,-,CON,4,4,568,304,,31,29,764468.375,409152.0938,0,0,1.194667,0.986667,1.67608,1.386166,0,0,0,0,0.0,0.0,0.0,142,76,0,0,4,0,3,1,1,2,0,0,0,0,2,0
0,0.001764,udp,-,CON,4,4,520,304,,31,29,1768707.5,1034013.563,0,0,0.451,0.224333,0.630032,0.310193,0,0,0,0,0.0,0.0,0.0,130,76,0,0,2,0,3,1,1,2,0,0,0,0,4,0
0,0.001695,udp,-,CON,4,4,520,304,,31,29,1840708.0,1076106.25,0,0,0.437667,0.203,0.611176,0.279313,0,0,0,0,0.0,0.0,0.0,130,76,0,0,4,0,3,1,1,2,0,0,0,0,2,0
0,0.00114,udp,dns,CON,2,2,132,164,,31,29,463157.9063,575438.625,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,4,0,2,1,1,1,0,0,0,0,9,0
0,0.001304,udp,dns,CON,2,2,132,164,,31,29,404907.9688,503067.4688,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,9,0,2,1,1,1,0,0,0,0,7,0
0,0.001127,udp,dns,CON,2,2,132,164,,31,29,468500.4688,582076.3125,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,1,0,3,1,1,1,0,0,0,0,6,0
0,0.001138,udp,dns,CON,2,2,146,178,,31,29,513181.0,625659.0,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,12,0,2,1,1,1,0,0,0,0,3,0
0,0.001063,udp,dns,CON,2,2,132,164,,31,29,496707.4688,617121.375,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,9,0,2,2,1,1,0,0,0,0,3,0
0,0.001062,udp,dns,CON,2,2,132,164,,31,29,497175.125,617702.4375,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,9,0,2,2,1,1,0,0,0,0,13,0
0,0.004717,udp,-,CON,4,4,568,312,,31,29,722493.125,396862.4375,0,0,1.218,1.057,1.709078,1.48351,0,0,0,0,0.0,0.0,0.0,142,78,0,0,2,0,2,1,1,2,0,0,0,0,2,0
0,0.001121,udp,dns,CON,2,2,132,164,,31,29,471008.0,585191.75,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,4,0,1,1,1,1,0,0,0,0,6,0
0,0.001098,udp,dns,CON,2,2,132,164,,31,29,480874.3125,597449.9375,0,0,0.021,0.013,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,2,0,2,1,1,1,0,0,0,0,13,0
0,0.001687,udp,-,CON,4,4,528,304,,31,29,1877889.75,1081209.25,0,0,0.436333,0.202333,0.60929,0.279081,0,0,0,0,0.0,0.0,0.0,132,76,0,0,2,0,2,1,1,2,0,0,0,0,2,0
0,0.001186,udp,dns,CON,2,2,130,162,,31,29,438448.5938,546374.375,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,8,0,1,1,1,1,0,0,0,0,8,0
0,0.185286,tcp,http,FIN,10,6,1144,268,,254,252,44471.78906,9671.535156,2,1,18.906778,34.48,1009.797213,58.227898,255,200840729,2599924866,255,0.060103,0.012869,0.047234,114,45,1,0,2,1,1,1,1,1,0,0,1,0,1,0
0,0.00109,udp,dns,CON,2,2,132,164,,31,29,484403.6563,601834.8125,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,10,0,1,1,1,1,0,0,0,0,9,0
0,0.001838,udp,-,CON,4,4,528,304,,31,29,1723612.625,992383.0,0,0,0.467667,0.231,0.654309,0.316787,0,0,0,0,0.0,0.0,0.0,132,76,0,0,2,0,3,1,1,2,0,0,0,0,4,0
0,0.001077,udp,dns,CON,2,2,146,178,,31,29,542246.9375,661095.625,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,9,0,3,1,1,1,0,0,0,0,6,0
0,0.001059,udp,dns,CON,2,2,132,164,,31,29,498583.5625,619452.3125,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,9,0,1,1,1,1,0,0,0,0,6,0
0,0.001108,udp,dns,CON,2,2,132,164,,31,29,476534.2813,592057.75,0,0,0.012,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,4,0,2,1,1,1,0,0,0,0,13,0
0,0.001094,udp,dns,CON,2,2,146,178,,31,29,533820.875,650822.6875,0,0,0.019,0.013,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,12,0,1,1,1,1,0,0,0,0,8,0
0,0.001087,udp,dns,CON,2,2,132,164,,31,29,485740.5625,603495.875,0,0,0.008,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,5,0,2,1,1,1,0,0,0,0,13,0
0,0.004906,udp,-,CON,4,4,568,312,,31,29,694659.5625,381573.5625,0,0,1.281333,1.11,1.801475,1.557756,0,0,0,0,0.0,0.0,0.0,142,78,0,0,2,0,3,1,1,2,0,0,0,0,4,0
0,0.001098,udp,dns,CON,2,2,132,164,,31,29,480874.3125,597449.9375,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,12,0,2,2,1,1,0,0,0,0,4,0
0,0.001054,udp,dns,CON,2,2,132,164,,31,29,500948.7813,622390.875,0,0,0.012,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,9,0,1,1,1,1,0,0,0,0,13,0
0,0.001044,udp,dns,CON,2,2,132,164,,31,29,505747.125,628352.5,0,0,0.012,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,9,0,1,1,1,1,0,0,0,0,6,0
0,0.001099,udp,dns,CON,2,2,132,164,,31,29,480436.7813,596906.3125,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,2,0,2,1,1,1,0,0,0,0,4,0
0,0.001095,udp,dns,CON,2,2,130,162,,31,29,474885.875,591780.875,0,0,0.01,0.011,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,8,0,1,1,1,1,0,0,0,0,6,0
0,0.001085,udp,dns,CON,2,2,130,162,,31,29,479262.6875,597235.0,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,12,0,1,2,1,1,0,0,0,0,8,0
0,1.040816,tcp,-,FIN,32,116,1608,132728,,62,252,11975.21973,1011391.125,6,56,33.57471,8.987661,1600.718758,860.039642,255,2340965388,296988548,255,0.057247,0.006223,0.051024,50,1144,0,0,3,1,1,1,1,1,0,0,0,0,1,0
0,0.004814,udp,-,CON,4,4,568,312,,31,29,707935.1875,388865.8125,0,0,1.245667,1.079,1.74962,1.514623,0,0,0,0,0.0,0.0,0.0,142,78,0,0,3,0,2,1,1,2,0,0,0,0,3,0
0,0.001078,udp,dns,CON,2,2,132,164,,31,29,489795.9375,608534.375,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,9,0,2,1,1,1,0,0,0,0,8,0
0,0.001756,udp,-,CON,4,4,528,304,,31,29,1804100.25,1038724.375,0,0,0.447333,0.219,0.625553,0.299817,0,0,0,0,0.0,0.0,0.0,132,76,0,0,3,0,2,1,1,2,0,0,0,0,3,0
0,0.001024,udp,dns,CON,2,2,146,178,,31,29,570312.5,695312.5,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,8,0,1,2,1,1,0,0,0,0,6,0
0,0.001107,udp,dns,CON,2,2,132,164,,31,29,476964.75,592592.5625,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,10,0,2,1,1,1,0,0,0,0,8,0
0,0.001083,udp,dns,CON,2,2,130,162,,31,29,480147.75,598337.9375,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,8,0,2,2,2,2,0,0,0,0,9,0
0,0.001083,udp,dns,CON,2,2,130,162,,31,29,480147.75,598337.9375,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,8,0,2,2,2,2,0,0,0,0,9,0
0,0.001096,udp,dns,CON,2,2,146,178,,31,29,532846.75,649635.0625,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,8,0,1,2,1,1,0,0,0,0,7,0
0,0.001095,udp,dns,CON,2,2,132,164,,31,29,482191.8125,599086.8125,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,9,0,1,1,1,1,0,0,0,0,6,0
0,0.625212,tcp,-,FIN,10,8,564,354,,254,252,6500.194824,3966.654541,2,1,69.003556,87.915289,5430.792169,137.643219,255,4065997112,478325110,255,0.054839,0.009784,0.045055,56,44,0,0,1,1,1,1,1,1,0,0,0,0,2,0
0,0.001125,udp,dns,CON,2,2,146,178,,31,29,519111.125,632888.9375,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,10,0,1,3,1,1,0,0,0,0,9,0
0,0.00112,udp,dns,CON,2,2,132,164,,31,29,471428.5625,585714.25,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,8,0,1,2,1,1,0,0,0,0,7,0
0,0.000997,udp,dns,CON,2,2,146,178,,31,29,585757.25,714142.4375,0,0,0.011,0.004,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,10,0,1,3,1,1,0,0,0,0,6,0
0,0.001068,udp,dns,CON,2,2,146,178,,31,29,546816.5,666666.6875,0,0,0.012,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,12,0,1,1,1,1,0,0,0,0,13,0
0,0.001034,udp,dns,CON,2,2,132,164,,31,29,510638.3125,634429.4375,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,8,0,1,2,1,1,0,0,0,0,4,0
0,0.001099,udp,dns,CON,2,2,130,162,,31,29,473157.4063,589626.9375,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,10,0,1,3,1,1,0,0,0,0,8,0
0,0.629429,tcp,-,FIN,10,8,564,354,,254,252,6456.645996,3940.079102,2,1,69.390667,88.84243,5437.992729,137.726844,255,3017013647,3952958356,255,0.05335,0.007514,0.045836,56,44,0,0,2,1,1,1,1,1,0,0,0,0,1,0
0,0.268272,tcp,http,FIN,10,8,878,1002,,62,252,23588.0,26152.56055,2,2,29.808,37.050855,1466.979442,53.908418,255,1657065760,2730092963,255,0.055114,0.008277,0.046837,88,125,1,78,3,1,1,1,1,1,0,0,1,0,1,0
0,0.001116,udp,dns,CON,2,2,132,164,,31,29,473118.2813,587813.625,0,0,0.012,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,8,0,1,1,1,1,0,0,0,0,6,0
0,0.001138,udp,dns,CON,2,2,132,164,,31,29,463971.875,576449.875,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,2,0,1,1,1,1,0,0,0,0,7,0
0,0.001122,udp,dns,CON,2,2,132,164,,31,29,470588.2188,584670.1875,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,8,0,2,1,1,1,0,0,0,0,3,0
0,0.001079,udp,dns,CON,2,2,132,164,,31,29,489342.0,607970.375,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,4,0,2,1,1,1,0,0,0,0,3,0
0,0.257718,tcp,http,FIN,10,10,798,5348,,62,252,22318.96875,149434.6563,2,3,28.635333,27.355222,1361.329224,1908.70367,255,714980247,3840527734,255,0.057726,0.010819,0.046907,80,535,1,2234,2,1,1,1,1,1,0,0,1,0,1,0
0,0.001902,udp,-,CON,4,4,520,304,,31,29,1640378.5,958990.5,0,0,0.489667,0.249667,0.684008,0.34602,0,0,0,0,0.0,0.0,0.0,130,76,0,0,7,0,2,1,1,2,0,0,0,0,2,0
0,0.00109,udp,dns,CON,2,2,132,164,,31,29,484403.6563,601834.8125,0,0,0.012,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,7,0,1,2,1,1,0,0,0,0,4,0
0,0.005018,udp,-,CON,4,4,568,304,,31,29,679155.0625,363491.4375,0,0,1.354,1.149333,1.903534,1.614089,0,0,0,0,0.0,0.0,0.0,142,76,0,0,7,0,2,1,1,2,0,0,0,0,2,0
0,0.001128,udp,dns,CON,2,2,146,178,,31,29,517730.5,631205.6875,0,0,0.012,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,2,1,1,1,0,0,0,0,4,0
0,0.001066,udp,dns,CON,2,2,132,164,,31,29,495309.5938,615384.625,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,7,0,1,2,1,1,0,0,0,0,3,0
0,0.001099,udp,dns,CON,2,2,132,164,,31,29,480436.7813,596906.3125,0,0,0.011,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,8,0,1,2,1,1,0,0,0,0,3,0
0,0.001265,udp,dns,CON,2,2,130,162,,31,29,411067.2188,512252.9688,0,0,0.012,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,8,0,2,2,1,1,0,0,0,0,4,0
0,0.001128,udp,dns,CON,2,2,130,162,,31,29,460992.9063,574468.125,0,0,0.012,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,7,0,3,1,1,1,0,0,0,0,4,0
0,0.00198,udp,-,CON,4,4,528,304,,31,29,1600000.0,921212.125,0,0,0.512333,0.264,0.715357,0.364875,0,0,0,0,0.0,0.0,0.0,132,76,0,0,7,0,3,1,1,2,0,0,0,0,2,0
0,0.00108,udp,dns,CON,2,2,132,164,,31,29,488888.9063,607407.4375,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,1,0,2,1,1,1,0,0,0,0,7,0
0,0.0053,udp,-,CON,4,4,568,312,,31,29,643018.875,353207.5625,0,0,1.386333,1.235333,1.94926,1.735004,0,0,0,0,0.0,0.0,0.0,142,78,0,0,7,0,3,1,1,2,0,0,0,0,2,0
0,0.001098,udp,dns,CON,2,2,130,162,,31,29,473588.3438,590163.9375,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,1,1,1,1,0,0,0,0,3,0
0,0.001132,udp,dns,CON,2,2,130,162,,31,29,459363.9688,572438.1875,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,1,1,1,1,0,0,0,0,4,0
0,0.001107,udp,dns,CON,2,2,146,178,,31,29,527551.9375,643179.75,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,5,0,2,1,1,1,0,0,0,0,7,0
0,0.261421,tcp,http,FIN,10,8,840,1420,,62,252,23135.09766,38038.26172,2,2,29.046778,36.294855,1431.872477,53.103469,255,2108308069,1187700135,255,0.051533,0.006686,0.044847,84,178,1,291,2,1,1,1,1,1,0,0,1,0,1,0
0,0.00114,udp,dns,CON,2,2,146,178,,31,29,512280.7188,624561.4375,0,0,0.012,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,7,0,1,1,1,1,0,0,0,0,5,0
0,0.001044,udp,dns,CON,2,2,130,162,,31,29,498084.2813,620689.625,0,0,0.008,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,3,0,1,1,1,1,0,0,0,0,3,0
0,0.0,icmp,-,URH,5,0,1780,0,,64,0,196.4095,0.0,0,0,14500.316,0.0,4030.70075,0.0,0,0,0,0,0.0,0.0,0.0,356,0,0,0,2,0,2,1,1,2,0,0,0,0,2,0
0,0.0,icmp,-,URH,5,0,1780,0,,64,0,196.4095,0.0,0,0,14500.316,0.0,4030.70075,0.0,0,0,0,0,0.0,0.0,0.0,356,0,0,0,2,0,2,1,1,2,0,0,0,0,2,0
0,0.00106,udp,dns,CON,2,2,132,164,,31,29,498113.1875,618867.875,0,0,0.011,0.01,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,2,0,2,1,1,1,0,0,0,0,5,0
0,0.00107,udp,dns,CON,2,2,132,164,,31,29,493457.9375,613084.125,0,0,0.012,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,5,0,1,1,1,1,0,0,0,0,2,0
0,0.001144,udp,dns,CON,2,2,130,162,,31,29,454545.4688,566433.5625,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,2,0,1,1,1,1,0,0,0,0,4,0
0,0.001257,udp,dns,CON,2,2,130,162,,31,29,413683.375,515513.125,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,8,0,2,1,1,1,0,0,0,0,5,0
0,0.001124,udp,dns,CON,2,2,132,164,,31,29,469750.9063,583629.9375,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,8,0,1,2,1,1,0,0,0,0,2,0
0,0.001075,udp,dns,CON,2,2,146,178,,31,29,543255.8125,662325.5625,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,8,0,3,2,1,1,0,0,0,0,7,0
0,0.001114,udp,dns,CON,2,2,132,164,,31,29,473967.6875,588868.9375,0,0,0.012,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,7,0,3,1,1,1,0,0,0,0,7,0
0,0.001088,udp,dns,CON,2,2,146,178,,31,29,536764.6875,654411.75,0,0,0.012,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,73,89,0,0,4,0,2,1,1,1,0,0,0,0,5,0
0,0.001053,udp,dns,CON,2,2,132,164,,31,29,501424.5,622981.9375,0,0,0.012,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,3,0,1,1,1,1,0,0,0,0,5,0
0,0.001173,udp,dns,CON,2,2,132,164,,31,29,450127.875,559249.8125,0,0,0.012,0.008,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,5,0,3,2,1,1,0,0,0,0,7,0
0,0.001054,udp,dns,CON,2,2,132,164,,31,29,500948.7813,622390.875,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,5,0,2,2,1,1,0,0,0,0,5,0
0,0.787029,tcp,smtp,FIN,20,20,3422,1834,,62,252,33045.79688,17717.26172,7,8,41.422578,40.919105,1949.06352,45.575828,255,589429397,1035958391,255,0.055716,0.008784,0.046932,171,92,0,0,1,1,1,1,1,1,0,0,0,0,2,0
0,0.001077,udp,dns,CON,2,2,132,164,,31,29,490250.6875,609099.3125,0,0,0.011,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,3,0,1,1,1,1,0,0,0,0,7,0
0,0.001133,udp,dns,CON,2,2,130,162,,31,29,458958.5,571932.9375,0,0,0.012,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,81,0,0,4,0,2,1,1,1,0,0,0,0,5,0
0,0.001089,udp,dns,CON,2,2,132,164,,31,29,484848.4688,602387.5,0,0,0.012,0.009,0.0,0.0,0,0,0,0,0.0,0.0,0.0,66,82,0,0,7,0,1,1,1,1,0,0,0,0,5,0
